TransactionID,CustomerID,TransactionDate,Year,Quarter,MonthNumber,MonthName,YearMonth,MonthStart,Season,TransactionType,ProductCategory,ProductSubcategory,BranchCity,BranchLat,BranchLong,Channel,Currency,RateToUSD,FXRateDate,RateSource,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,CreditScoreBand,MonthlyIncome,MonthlyIncomeBand,CustomerSegment,TransactionValueBandUSD,RecommendedOffer,FeeBurdenZScore,HighFeeBurdenFlag
16658,3697,2024-01-12,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Credit Card,Student,Barcelona,41.3874,2.1686,Online,EUR,1.0942,2024-01-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5511.79586299107,6031.01,44.47,48.66,0.0,0.0,154.88,169.47,199.35,218.13,0.036168,True,True,648,Fair,4831.39,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,3.4096,True
13283,4155,2024-08-11,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Credit Card,Student,Bilbao,43.263,-2.935,Mobile,USD,1.0,2024-08-11,Native USD; no conversion applied,4907.791443615943,4907.79,20.39,20.39,0.0,0.0,197.7,197.7,218.09,218.09,0.044438,True,True,370,Poor,2342.51,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,3.4257,True
10205,4319,2025-02-17,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Loan Payment,Credit Card,Gold,Zaragoza,41.6488,-0.8891,Branch,EUR,1.0473,2025-02-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3283.080101680005,3438.37,21.65,22.67,0.0,0.0,186.59,195.42,208.24,218.09,0.063428,True,True,515,Poor,4408.09,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,3.4088,True
2584,3466,2023-08-13,2023,Q3,8,Aug,2023-08,2023-08-01,Summer,Loan Payment,Loan,Student,Zaragoza,41.6488,-0.8891,ATM,EUR,1.1004,2023-08-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1761.937776016661,1938.84,0.0,0.0,87.82,96.64,110.2,121.26,198.02,217.9,0.112387,True,True,379,Poor,2986.89,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,3.4221,True
16944,3053,2025-03-16,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Loan Payment,Loan,Business,Madrid,40.4168,-3.7038,Mobile,EUR,1.0889,2025-03-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8403.523384191316,9150.6,0.0,0.0,58.13,63.3,141.84,154.45,199.97,217.75,0.023796,True,True,600,Fair,3062.23,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,3.4025,True
11201,5147,2023-10-14,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Loan Payment,Credit Card,Gold,Madrid,40.4168,-3.7038,Mobile,EUR,1.0524,2023-10-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2205.162415748154,2320.71,17.38,18.29,0.0,0.0,189.42,199.35,206.8,217.64,0.093782,True,True,809,Exceptional,2972.58,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,3.4173,True
18821,4130,2024-10-17,2024,Q4,10,Oct,2024-10,2024-10-01,Autumn,Loan Payment,Credit Card,Standard,Valencia,39.4699,-0.3763,Mobile,EUR,1.0866,2024-10-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8941.839842197129,9716.2,23.54,25.58,0.0,0.0,176.64,191.94,200.18,217.52,0.022387,True,True,561,Poor,2637.65,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,3.4151,True
7812,5644,2024-06-16,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Loan Payment,Credit Card,Business,Barcelona,41.3874,2.1686,Mobile,USD,1.0,2024-06-16,Native USD; no conversion applied,6379.376695523904,6379.38,49.83,49.83,0.0,0.0,167.41,167.41,217.24,217.24,0.034053,True,True,640,Fair,4482.54,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,3.393,True
14432,5326,2024-01-08,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Savings Account,Standard,Bilbao,43.263,-2.935,Online,EUR,1.0946,2024-01-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",352.0724722601626,385.38,0.0,0.0,0.0,0.0,198.39,217.16,198.39,217.16,0.563496,True,True,546,Poor,8198.83,6k-10k,High Income Segment,Under 1k,Premium Investment Services,3.3785,True
17180,9143,2024-08-14,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Mortgage,Student,Madrid,40.4168,-3.7038,Mobile,EUR,1.1019,2024-08-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6161.991426667701,6789.9,0.0,0.0,0.0,0.0,197.01,217.09,197.01,217.09,0.031972,True,True,532,Poor,3453.62,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,3.3903,True
15189,1244,2023-08-12,2023,Q3,8,Aug,2023-08,2023-08-01,Summer,Loan Payment,Checking Account,Gold,Valencia,39.4699,-0.3763,ATM,EUR,1.1004,2023-08-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4717.467215923971,5191.1,0.0,0.0,0.0,0.0,197.27,217.08,197.27,217.08,0.041818,True,True,301,Poor,7109.68,6k-10k,High Income Segment,5k-10k,Premium Investment Services,3.377,True
5253,2301,2024-07-18,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Loan Payment,Mortgage,Standard,Murcia,37.9847,-1.1287,ATM,EUR,1.093,2024-07-18,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3709.79421897033,4054.81,0.0,0.0,0.0,0.0,198.57,217.04,198.57,217.04,0.053527,True,True,620,Fair,8840.25,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.3763,True
12738,4249,2023-07-15,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Loan Payment,Loan,Standard,Madrid,40.4168,-3.7038,Branch,EUR,1.1221,2023-07-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11939.77809370215,13397.62,0.0,0.0,64.06,71.88,129.21,144.99,193.27,216.87,0.016187,True,True,384,Poor,3760.66,3k-6k,Middle Income Segment,10k+,Personal Loan Cashback Offer,3.3862,True
15355,9709,2023-07-09,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Loan Payment,Loan,Student,Seville,37.3891,-5.9845,Online,EUR,1.0888,2023-07-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8254.079513178967,8987.04,0.0,0.0,80.1,87.21,118.94,129.5,199.04,216.71,0.024114,True,True,534,Poor,4563.76,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,3.3832,True
14390,6833,2023-04-07,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Loan Payment,Mortgage,Student,Murcia,37.9847,-1.1287,Online,EUR,1.0915,2023-04-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11399.75640389343,12442.83,0.0,0.0,0.0,0.0,198.42,216.58,198.42,216.58,0.017406,True,True,828,Exceptional,5595.69,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,3.3808,True
10851,2896,2024-12-13,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Loan Payment,Credit Card,Standard,Murcia,37.9847,-1.1287,Mobile,EUR,1.0518,2024-12-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1196.398447893454,1258.37,9.49,9.98,0.0,0.0,196.11,206.27,205.6,216.25,0.171849,True,True,504,Poor,5016.24,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,3.3747,True
10858,1045,2024-03-24,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Loan Payment,Credit Card,Business,Malaga,36.7213,-4.4214,Branch,EUR,1.0823,2024-03-22,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3192.417327584233,3455.15,36.02,38.98,0.0,0.0,163.77,177.25,199.79,216.23,0.062582,True,True,348,Poor,4882.46,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,3.3743,True
12014,6327,2024-07-09,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Loan Payment,Mortgage,Student,Murcia,37.9847,-1.1287,Mobile,EUR,1.0814,2024-07-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8025.999830448013,8679.32,0.0,0.0,0.0,0.0,199.77,216.03,199.77,216.03,0.02489,True,True,342,Poor,5250.94,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,3.3706,True
6586,2400,2025-05-03,2025,Q2,5,May,2025-05,2025-05-01,Spring,Loan Payment,Credit Card,Business,Valencia,39.4699,-0.3763,Branch,EUR,1.1343,2025-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4900.064224764324,5558.14,49.46,56.1,0.0,0.0,140.94,159.87,190.4,215.97,0.038857,True,True,386,Poor,4103.77,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,3.3695,True
14508,4010,2024-06-13,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Loan Payment,Credit Card,Business,Valencia,39.4699,-0.3763,ATM,EUR,1.0784,2024-06-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6902.392036302311,7443.54,20.25,21.84,0.0,0.0,179.78,193.87,200.03,215.71,0.028979,True,True,571,Poor,6895.13,6k-10k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,3.3646,True
