TransactionID,CustomerID,TransactionDate,Year,Quarter,MonthNumber,MonthName,YearMonth,MonthStart,Season,TransactionType,ProductCategory,ProductSubcategory,BranchCity,BranchLat,BranchLong,Channel,Currency,RateToUSD,FXRateDate,RateSource,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,CreditScoreBand,MonthlyIncome,MonthlyIncomeBand,CustomerSegment,TransactionValueBandUSD,RecommendedOffer,FeeBurdenZScore,HighFeeBurdenFlag
58,6675,2025-02-10,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Deposit,Savings Account,Business,Valencia,39.4699,-0.3763,ATM,EUR,1.032,2025-02-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",32.46730405255371,33.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,746,Very Good,6458.44,6k-10k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,-0.6403,False
59,1161,2023-02-19,2023,Q1,2,Feb,2023-02,2023-02-01,Winter,Deposit,Mortgage,Business,Seville,37.3891,-5.9845,Branch,EUR,1.0625,2023-02-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2626.019544978159,2790.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,467,Poor,6954.48,6k-10k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
60,5297,2024-01-08,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Mortgage,Platinum,Bilbao,43.263,-2.935,Online,EUR,1.0946,2024-01-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",14064.72431074815,15395.25,0.0,0.0,0.0,0.0,166.84,182.62,166.84,182.62,0.011862,True,True,436,Poor,8635.11,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,2.7417,True
61,1995,2024-03-15,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Loan Payment,Savings Account,Business,Barcelona,41.3874,2.1686,Mobile,EUR,1.0892,2024-03-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2895.366237984525,3153.63,0.0,0.0,0.0,0.0,62.05,67.58,62.05,67.58,0.021429,True,True,724,Good,5585.22,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,0.6144,False
62,8629,2025-02-12,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Loan Payment,Loan,Gold,Malaga,36.7213,-4.4214,ATM,EUR,1.037,2025-02-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",10415.14268249008,10800.5,0.0,0.0,90.65,94.0,164.68,170.77,255.33,264.77,0.024515,True,True,431,Poor,2884.65,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,4.2915,True
63,2016,2023-07-04,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Withdrawal,Savings Account,Business,Zaragoza,41.6488,-0.8891,ATM,EUR,1.0895,2023-07-04,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2323.24036495889,2531.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,832,Exceptional,3207.61,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
64,8869,2025-02-26,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Deposit,Savings Account,Gold,Malaga,36.7213,-4.4214,Online,EUR,1.0487,2025-02-26,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4124.180621246264,4325.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,363,Poor,2019.63,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
65,7439,2023-05-02,2023,Q2,5,May,2023-05,2023-05-01,Spring,Card Payment,Savings Account,Standard,Barcelona,41.3874,2.1686,ATM,USD,1.0,2023-05-02,Native USD; no conversion applied,173.9986122699694,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,546,Poor,1794.71,Under 3k,Low Income Segment,Under 1k,No-Fee Basic Account,-0.6196,False
66,8892,2023-09-15,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Transfer,Loan,Gold,Seville,37.3891,-5.9845,Branch,EUR,1.0658,2023-09-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5306.685307708655,5655.87,0.0,0.0,76.68,81.73,0.0,0.0,76.68,81.73,0.01445,True,False,757,Very Good,4758.75,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,0.8771,False
67,7863,2023-09-09,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Transfer,Loan,Standard,Zaragoza,41.6488,-0.8891,Online,EUR,1.0704,2023-09-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4696.096091947328,5026.7,0.0,0.0,56.99,61.0,0.0,0.0,56.99,61.0,0.012135,True,False,654,Fair,1302.49,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.5119,False
68,8916,2023-11-23,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Withdrawal,Savings Account,Gold,Seville,37.3891,-5.9845,ATM,EUR,1.09,2023-11-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4896.108358018878,5336.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,510,Poor,5617.08,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
69,9529,2024-09-10,2024,Q3,9,Sep,2024-09,2024-09-01,Autumn,Withdrawal,Checking Account,Gold,Madrid,40.4168,-3.7038,Online,EUR,1.1031,2024-09-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2348.533948611826,2590.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,704,Good,4574.97,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
70,1878,2025-02-10,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Transfer,Credit Card,Standard,Barcelona,41.3874,2.1686,ATM,EUR,1.032,2025-02-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4083.688443735576,4214.37,40.31,41.6,0.0,0.0,0.0,0.0,40.31,41.6,0.009871,True,False,511,Poor,7374.19,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,0.1417,False
71,5887,2023-12-09,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Deposit,Mortgage,Platinum,Madrid,40.4168,-3.7038,Online,EUR,1.0777,2023-12-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11309.65665474746,12188.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,444,Poor,5453.38,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
72,5859,2023-01-24,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Transfer,Credit Card,Business,Seville,37.3891,-5.9845,ATM,EUR,1.0858,2023-01-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8615.672956341305,9354.9,44.64,48.47,0.0,0.0,0.0,0.0,44.64,48.47,0.005181,True,False,770,Very Good,1835.64,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.2795,False
73,7331,2024-03-29,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Transfer,Mortgage,Gold,Zaragoza,41.6488,-0.8891,ATM,EUR,1.0811,2024-03-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",13089.71897175939,14151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,783,Very Good,3936.14,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
74,9571,2024-08-26,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Card Payment,Credit Card,Student,Seville,37.3891,-5.9845,Branch,EUR,1.1163,2024-08-26,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3864.744055413235,4314.21,48.22,53.83,0.0,0.0,0.0,0.0,48.22,53.83,0.012477,True,False,643,Fair,5948.17,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,0.3591,False
75,9684,2023-05-02,2023,Q2,5,May,2023-05,2023-05-01,Spring,Withdrawal,Loan,Platinum,Seville,37.3891,-5.9845,Mobile,EUR,1.0965,2023-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11778.27789178643,12914.88,0.0,0.0,97.73,107.16,0.0,0.0,97.73,107.16,0.008297,True,False,736,Good,8247.87,6k-10k,High Income Segment,10k+,Premium Investment Services,1.3504,False
76,8208,2024-04-24,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Withdrawal,Savings Account,Business,Bilbao,43.263,-2.935,Online,EUR,1.0686,2024-04-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3261.470132321786,3485.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,444,Poor,3618.49,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
77,6276,2024-04-07,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Loan Payment,Mortgage,Platinum,Bilbao,43.263,-2.935,Mobile,EUR,1.0841,2024-04-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",12684.05405192339,13750.78,0.0,0.0,0.0,0.0,59.06,64.03,59.06,64.03,0.004656,True,True,510,Poor,1871.71,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,0.5681,False
78,3062,2023-03-21,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Withdrawal,Savings Account,Platinum,Madrid,40.4168,-3.7038,Mobile,EUR,1.0776,2023-03-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4620.69743069399,4979.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,661,Fair,3752.08,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
79,1064,2023-03-27,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Card Payment,Savings Account,Standard,Seville,37.3891,-5.9845,Online,EUR,1.0773,2023-03-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1169.032444550745,1259.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,543,Poor,7236.44,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
80,9006,2024-12-23,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Card Payment,Loan,Student,Madrid,40.4168,-3.7038,Branch,EUR,1.0393,2024-12-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6204.46601038554,6448.3,0.0,0.0,98.42,102.29,0.0,0.0,98.42,102.29,0.015863,True,False,488,Poor,6425.02,6k-10k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,1.2589,False
81,3568,2023-01-20,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Transfer,Mortgage,Business,Madrid,40.4168,-3.7038,ATM,EUR,1.0826,2023-01-20,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8764.260516851964,9488.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,329,Poor,7358.47,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.6253,False
82,6463,2024-01-14,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Card Payment,Checking Account,Platinum,Zaragoza,41.6488,-0.8891,Branch,EUR,1.0942,2024-01-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6258.871240455062,6848.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,635,Fair,6110.31,6k-10k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
83,3027,2024-05-18,2024,Q2,5,May,2024-05,2024-05-01,Spring,Loan Payment,Loan,Standard,Zaragoza,41.6488,-0.8891,Online,USD,1.0,2024-05-18,Native USD; no conversion applied,4988.477636862484,4988.48,0.0,0.0,85.74,85.74,73.01,73.01,158.75,158.75,0.031823,True,True,818,Exceptional,8831.07,6k-10k,High Income Segment,1k-5k,Premium Investment Services,2.3016,True
84,3695,2023-09-09,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Transfer,Savings Account,Business,Bilbao,43.263,-2.935,Mobile,EUR,1.0704,2023-09-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1053.673504494913,1127.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,560,Poor,7952.06,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
85,6258,2025-03-15,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Deposit,Mortgage,Standard,Valencia,39.4699,-0.3763,Branch,USD,1.0,2025-03-15,Native USD; no conversion applied,11077.94817137239,11077.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,660,Fair,8832.24,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,-0.6253,False
86,6618,2023-09-12,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Deposit,Loan,Business,Bilbao,43.263,-2.935,ATM,EUR,1.0713,2023-09-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7359.72573875062,7884.47,0.0,0.0,95.35,102.15,0.0,0.0,95.35,102.15,0.012956,True,False,575,Poor,6098.89,6k-10k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,1.2563,False
87,7736,2024-08-25,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Withdrawal,Loan,Platinum,Madrid,40.4168,-3.7038,Branch,EUR,1.1121,2024-08-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11154.91219353327,12405.38,0.0,0.0,41.33,45.96,0.0,0.0,41.33,45.96,0.003705,True,False,809,Exceptional,2952.17,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,0.2329,False
88,1391,2023-10-26,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Loan Payment,Checking Account,Gold,Bilbao,43.263,-2.935,Branch,USD,1.0,2023-10-26,Native USD; no conversion applied,5110.551794044909,5110.55,0.0,0.0,0.0,0.0,124.59,124.59,124.59,124.59,0.024379,True,True,472,Poor,3676.52,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,1.6729,False
89,6892,2023-01-06,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Card Payment,Credit Card,Student,Murcia,37.9847,-1.1287,Branch,EUR,1.05,2023-01-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",174.2047693004326,182.92,6.25,6.56,0.0,0.0,0.0,0.0,6.25,6.56,0.035863,True,False,454,Poor,9949.31,6k-10k,High Income Segment,Under 1k,Exclusive Platinum Package,-0.5044,False
90,4561,2025-03-25,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Fee,Mortgage,Gold,Seville,37.3891,-5.9845,Mobile,EUR,1.0825,2025-03-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",14403.51843942041,15591.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,570,Poor,5640.03,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
91,7184,2023-06-05,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Deposit,Mortgage,Gold,Seville,37.3891,-5.9845,ATM,EUR,1.069,2023-06-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8843.36413322636,9453.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,529,Poor,2879.46,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,-0.6196,False
92,4099,2023-11-10,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Card Payment,Mortgage,Platinum,Murcia,37.9847,-1.1287,Online,USD,1.0,2023-11-10,Native USD; no conversion applied,8884.532581529706,8884.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,364,Poor,3740.15,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
93,7278,2025-03-29,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Deposit,Mortgage,Standard,Barcelona,41.3874,2.1686,Online,USD,1.0,2025-03-29,Native USD; no conversion applied,13549.26196219433,13549.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,839,Exceptional,2850.57,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,-0.6196,False
94,9392,2024-03-12,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Deposit,Credit Card,Student,Valencia,39.4699,-0.3763,Mobile,EUR,1.0916,2024-03-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6496.194638238955,7091.25,44.32,48.38,0.0,0.0,0.0,0.0,44.32,48.38,0.006822,True,False,545,Poor,9661.93,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,0.2667,False
95,4104,2023-09-13,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Deposit,Loan,Gold,Bilbao,43.263,-2.935,Online,USD,1.0,2023-09-13,Native USD; no conversion applied,5957.913422591237,5957.91,0.0,0.0,65.65,65.65,0.0,0.0,65.65,65.65,0.011019,True,False,755,Very Good,5414.57,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,0.5786,False
96,8215,2024-07-23,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Withdrawal,Loan,Standard,Valencia,39.4699,-0.3763,Online,EUR,1.086,2024-07-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1343.182043733301,1458.7,0.0,0.0,91.45,99.31,0.0,0.0,91.45,99.31,0.068081,True,False,326,Poor,5306.45,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,1.2035,False
97,3454,2024-01-19,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Credit Card,Student,Barcelona,41.3874,2.1686,Online,EUR,1.0887,2024-01-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9411.9188431971,10246.76,23.11,25.16,0.0,0.0,1.07,1.16,24.18,26.32,0.002569,True,True,629,Fair,5163.5,3k-6k,Middle Income Segment,10k+,Gold Card with Travel Benefits,-0.1516,False
98,9996,2024-03-02,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Deposit,Loan,Platinum,Seville,37.3891,-5.9845,Online,USD,1.0,2024-03-02,Native USD; no conversion applied,985.9744394499596,985.97,0.0,0.0,97.39,97.39,0.0,0.0,97.39,97.39,0.098776,True,False,424,Poor,7744.14,6k-10k,High Income Segment,Under 1k,Premium Investment Services,1.1703,False
99,3731,2024-10-07,2024,Q4,10,Oct,2024-10,2024-10-01,Autumn,Card Payment,Credit Card,Student,Madrid,40.4168,-3.7038,ATM,EUR,1.0982,2024-10-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1673.862322606049,1838.24,5.38,5.91,0.0,0.0,0.0,0.0,5.38,5.91,0.003215,True,False,797,Very Good,2442.28,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.5099,False
100,9154,2023-09-12,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Card Payment,Credit Card,Business,Bilbao,43.263,-2.935,Online,EUR,1.0713,2023-09-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8017.889437206215,8589.56,21.5,23.03,0.0,0.0,0.0,0.0,21.5,23.03,0.002681,True,False,407,Poor,2025.61,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,-0.1924,False
101,6056,2024-06-23,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Withdrawal,Loan,Platinum,Malaga,36.7213,-4.4214,Online,EUR,1.0688,2024-06-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6095.400293953795,6514.76,0.0,0.0,29.84,31.89,0.0,0.0,29.84,31.89,0.004895,True,False,447,Poor,2550.53,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,-0.0281,False
102,9110,2023-04-01,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Loan Payment,Loan,Gold,Murcia,37.9847,-1.1287,Online,EUR,1.0875,2023-03-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2223.654275473728,2418.22,0.0,0.0,78.06,84.89,158.43,172.29,236.49,257.18,0.106351,True,True,353,Poor,4587.56,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,4.1346,True
103,4840,2024-02-09,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Loan Payment,Credit Card,Business,Zaragoza,41.6488,-0.8891,Branch,EUR,1.0772,2024-02-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2806.01725984452,3022.64,11.45,12.33,0.0,0.0,115.8,124.74,127.25,137.07,0.045348,True,True,632,Fair,6515.67,6k-10k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,1.9046,False
104,2028,2025-01-28,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Fee,Checking Account,Standard,Seville,37.3891,-5.9845,Online,EUR,1.0421,2025-01-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7751.273231839055,8077.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,568,Poor,8404.27,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.6253,False
105,8385,2023-12-02,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Transfer,Savings Account,Gold,Barcelona,41.3874,2.1686,Mobile,EUR,1.0875,2023-12-01,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2915.203765748698,3170.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,425,Poor,3015.96,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
106,1502,2024-05-16,2024,Q2,5,May,2024-05,2024-05-01,Spring,Deposit,Mortgage,Business,Madrid,40.4168,-3.7038,Branch,EUR,1.0866,2024-05-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5992.922160327472,6511.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,846,Exceptional,7179.39,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.6253,False
107,7910,2024-08-12,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Withdrawal,Credit Card,Platinum,Seville,37.3891,-5.9845,ATM,EUR,1.0925,2024-08-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8571.7451843633,9364.63,11.28,12.32,0.0,0.0,0.0,0.0,11.28,12.32,0.001316,True,False,713,Good,5022.64,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,-0.4115,False
108,7938,2024-08-28,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Loan,Business,Murcia,37.9847,-1.1287,Mobile,EUR,1.1117,2024-08-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5962.569575102838,6628.59,0.0,0.0,84.77,94.24,50.65,56.31,135.42,150.55,0.022712,True,True,480,Poor,8514.54,6k-10k,High Income Segment,5k-10k,Premium Investment Services,2.1504,True
109,5488,2023-11-05,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Fee,Credit Card,Business,Seville,37.3891,-5.9845,Online,EUR,1.0702,2023-11-03,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3018.779873085565,3230.7,40.07,42.88,0.0,0.0,0.0,0.0,40.07,42.88,0.013273,True,False,576,Poor,2071.52,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,0.1758,False
